YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,PS,WS10M,WD10M,AOD,Timestamp,PM2.5
2019,6,25,5,31.63,60.69,0.18,98.38,1.84,159.7,0.563781679,2019-06-25 05:00:00,39.0
2019,6,25,6,33.81,50.54,2.4,98.44,1.67,193.5,0.560138345,2019-06-25 06:00:00,45.0
2019,6,25,7,35.46,44.53,4.71,98.47,1.84,232.9,0.543576419,2019-06-25 07:00:00,49.0
2019,6,25,8,36.77,40.64,2.99,98.47,1.94,250.7,0.520155489,2019-06-25 08:00:00,48.5
2019,6,25,9,38.14,37.09,3.12,98.44,1.86,260.1,0.430451185,2019-06-25 09:00:00,41.5
2019,6,25,10,39.49,34.0,3.03,98.39,1.8,264.9,0.424229354,2019-06-25 10:00:00,28.0
2019,6,25,11,40.63,31.56,2.75,98.3,1.81,266.2,0.423126847,2019-06-25 11:00:00,36.25
2019,6,25,12,41.56,29.63,2.03,98.21,1.87,266.9,0.422885418,2019-06-25 12:00:00,35.0
2019,6,25,13,42.14,28.26,1.44,98.12,1.96,269.4,0.425213009,2019-06-25 13:00:00,39.0
2019,6,25,14,42.37,27.36,1.18,98.04,1.91,270.0,0.427681029,2019-06-25 14:00:00,41.75
2019,6,25,15,42.18,27.06,1.1,97.99,1.86,269.1,0.436765045,2019-06-25 15:00:00,40.25
2019,6,25,16,41.57,27.47,0.82,97.96,1.84,266.6,0.45135507,2019-06-25 16:00:00,38.0
2019,6,25,17,40.59,28.69,0.35,97.96,1.75,258.8,0.468375593,2019-06-25 17:00:00,38.0
2019,6,25,18,39.02,34.88,0.02,98.0,1.22,241.5,0.488098681,2019-06-25 18:00:00,39.25
2019,6,25,19,37.67,39.44,0.0,98.07,1.37,219.4,0.511240959,2019-06-25 19:00:00,45.0
2019,6,25,20,36.9,40.09,0.0,98.14,1.73,213.2,0.542301536,2019-06-25 20:00:00,51.25
2019,6,25,21,36.33,40.46,0.01,98.19,2.05,215.9,0.57328856,2019-06-25 21:00:00,52.0
2019,6,25,22,35.88,41.22,0.02,98.21,2.35,221.9,0.598458707,2019-06-25 22:00:00,56.0
2019,6,25,23,35.45,42.49,0.1,98.19,2.68,228.9,0.616164684,2019-06-25 23:00:00,52.25
2019,6,26,0,35.01,44.16,0.29,98.17,2.93,235.3,0.617652893,2019-06-26 00:00:00,38.0
2019,6,26,1,34.54,46.13,0.7,98.15,2.9,241.4,0.592059135,2019-06-26 01:00:00,29.5
2019,6,26,2,34.14,47.79,0.97,98.12,2.95,250.8,0.558396399,2019-06-26 02:00:00,30.0
2019,6,26,3,33.86,48.78,0.9,98.12,3.14,261.6,0.536895216,2019-06-26 03:00:00,28.25
2019,6,26,4,33.59,49.44,0.86,98.14,3.24,270.2,0.519785166,2019-06-26 04:00:00,34.5
2019,6,26,5,33.76,48.87,0.65,98.17,3.86,275.4,0.503169477,2019-06-26 05:00:00,35.0
2019,6,26,6,35.42,43.81,0.66,98.21,4.53,279.5,0.451505274,2019-06-26 06:00:00,39.25
2019,6,26,7,37.8,37.3,1.09,98.24,4.95,284.4,0.466776043,2019-06-26 07:00:00,43.0
2019,6,26,8,39.39,34.19,8.2,98.25,4.57,283.2,0.4924649,2019-06-26 08:00:00,53.25
2019,6,26,9,40.64,32.08,6.47,98.22,4.22,279.7,0.545260549,2019-06-26 09:00:00,49.75
2019,6,26,10,41.76,29.9,3.19,98.17,4.06,276.2,0.575774312,2019-06-26 10:00:00,53.25
2019,6,26,11,42.71,27.75,2.73,98.09,4.05,272.5,0.612410486,2019-06-26 11:00:00,47.75
2019,6,26,12,43.41,25.94,1.19,97.98,4.13,269.7,0.637928605,2019-06-26 12:00:00,47.0
2019,6,26,13,43.81,24.68,0.36,97.89,4.2,268.1,0.648355603,2019-06-26 13:00:00,48.75
2019,6,26,14,43.85,23.85,0.09,97.8,4.22,268.6,0.664436698,2019-06-26 14:00:00,54.0
2019,6,26,15,43.5,23.51,0.01,97.75,4.12,269.0,0.686106443,2019-06-26 15:00:00,47.75
2019,6,26,16,42.77,23.76,0.01,97.72,3.95,268.4,0.690692067,2019-06-26 16:00:00,46.25
2019,6,26,17,41.61,25.03,0.0,97.73,3.58,265.8,0.663800836,2019-06-26 17:00:00,45.0
2019,6,26,18,39.59,31.27,0.0,97.77,2.13,259.4,0.608862162,2019-06-26 18:00:00,44.75
2019,6,26,19,38.38,33.94,0.0,97.83,2.19,254.9,0.541508377,2019-06-26 19:00:00,42.25
2019,6,26,20,37.69,34.33,0.0,97.89,2.4,256.0,0.470507145,2019-06-26 20:00:00,47.0
2019,6,26,21,36.94,34.92,0.0,97.96,2.62,260.5,0.414218992,2019-06-26 21:00:00,51.0
2019,6,26,22,36.12,35.9,0.0,97.98,2.72,270.0,0.374138176,2019-06-26 22:00:00,50.0
2019,6,26,23,35.11,37.22,0.0,97.98,2.75,281.3,0.351524442,2019-06-26 23:00:00,46.25
2019,6,27,0,34.24,38.22,0.0,97.97,2.72,289.6,0.348575771,2019-06-27 00:00:00,48.0
2019,6,27,1,33.43,39.35,0.0,97.94,2.65,290.6,0.361106485,2019-06-27 01:00:00,47.25
2019,6,27,2,32.72,40.68,0.0,97.92,2.58,286.0,0.380986333,2019-06-27 02:00:00,34.75
2019,6,27,3,31.98,42.77,0.0,97.9,2.39,278.4,0.401496887,2019-06-27 03:00:00,34.0
2019,6,27,4,31.27,45.62,0.0,97.92,2.28,266.5,0.42101711,2019-06-27 04:00:00,42.75
2019,6,27,5,31.68,46.87,0.0,97.94,3.3,254.2,0.440280706,2019-06-27 05:00:00,42.5
2019,6,27,6,33.49,43.96,0.0,97.98,4.01,254.4,0.559378982,2019-06-27 06:00:00,44.0
2019,6,27,7,36.82,33.77,0.0,98.01,2.85,277.0,0.585682034,2019-06-27 07:00:00,56.25
2019,6,27,8,39.63,26.31,0.0,98.01,2.52,311.1,0.618094862,2019-06-27 08:00:00,54.25
2019,6,27,9,41.59,22.12,0.0,97.98,2.71,324.9,0.632681906,2019-06-27 09:00:00,47.75
2019,6,27,10,43.11,19.43,0.0,97.92,2.87,331.0,0.669743061,2019-06-27 10:00:00,53.0
2019,6,27,11,44.16,18.06,0.0,97.83,2.84,331.2,0.693396747,2019-06-27 11:00:00,50.5
2019,6,27,12,44.89,17.38,0.0,97.73,2.77,326.5,0.709990084,2019-06-27 12:00:00,40.0
2019,6,27,13,45.25,17.22,0.0,97.64,2.79,318.8,0.714652538,2019-06-27 13:00:00,43.25
2019,6,27,14,45.26,17.37,0.0,97.56,3.04,309.1,0.703684866,2019-06-27 14:00:00,51.25
2019,6,27,15,44.92,17.73,0.0,97.5,3.61,303.1,0.682981908,2019-06-27 15:00:00,45.75
2019,6,27,16,44.02,18.7,0.0,97.46,4.21,301.8,0.649517,2019-06-27 16:00:00,45.0
2019,6,27,17,42.85,20.31,0.0,97.48,4.56,303.3,0.611645401,2019-06-27 17:00:00,51.25
2019,6,27,18,40.83,24.16,0.0,97.53,3.52,306.7,0.57255435,2019-06-27 18:00:00,71.5
2019,6,27,19,39.62,26.15,0.0,97.59,3.99,312.8,0.528814614,2019-06-27 19:00:00,80.0
2019,6,27,20,38.87,27.47,0.0,97.67,4.5,319.7,0.484473646,2019-06-27 20:00:00,106.0
2019,6,27,21,37.76,29.7,0.0,97.72,4.1,326.0,0.443566442,2019-06-27 21:00:00,143.0
2019,6,27,22,36.74,31.77,0.0,97.74,3.79,330.5,0.405585498,2019-06-27 22:00:00,133.75
2019,6,27,23,35.9,33.45,0.0,97.74,3.78,333.0,0.377858758,2019-06-27 23:00:00,121.0
2019,6,28,0,35.08,35.11,0.1,97.74,3.8,334.4,0.369065136,2019-06-28 00:00:00,107.5
2019,6,28,1,34.19,37.0,0.1,97.75,3.74,335.8,0.376990557,2019-06-28 01:00:00,97.0
2019,6,28,2,33.25,39.15,0.11,97.76,3.27,333.9,0.395910263,2019-06-28 02:00:00,88.75
2019,6,28,3,32.33,41.53,0.07,97.78,2.59,323.3,0.416543245,2019-06-28 03:00:00,86.5
2019,6,28,4,31.47,44.09,0.19,97.83,2.2,302.8,0.430601865,2019-06-28 04:00:00,82.25
2019,6,28,5,31.89,44.02,0.42,97.88,2.95,273.3,0.437821805,2019-06-28 05:00:00,85.0
2019,6,28,6,33.99,40.51,0.56,97.91,4.04,257.1,0.338596374,2019-06-28 06:00:00,94.0
2019,6,28,7,37.11,33.8,0.49,97.93,4.02,262.0,0.352175921,2019-06-28 07:00:00,106.5
2019,6,28,8,39.45,28.86,0.0,97.92,3.96,270.6,0.367110133,2019-06-28 08:00:00,102.5
2019,6,28,9,41.32,25.77,0.0,97.9,4.0,278.2,0.39363426,2019-06-28 09:00:00,76.0
2019,6,28,10,42.86,23.73,0.0,97.84,4.01,284.1,0.412068784,2019-06-28 10:00:00,58.0
2019,6,28,11,44.12,22.36,0.0,97.74,3.98,287.4,0.435381263,2019-06-28 11:00:00,50.25
2019,6,28,12,45.0,21.49,0.0,97.64,3.91,288.0,0.468217045,2019-06-28 12:00:00,43.75
2019,6,28,13,45.5,20.88,0.0,97.55,3.89,287.4,0.5030002,2019-06-28 13:00:00,37.0
2019,6,28,14,45.62,20.41,0.0,97.47,3.82,286.9,0.54742378,2019-06-28 14:00:00,29.0
2019,6,28,15,45.29,20.35,0.0,97.4,3.86,286.9,0.563499093,2019-06-28 15:00:00,31.25
2019,6,28,16,44.59,20.75,0.0,97.36,3.92,286.3,0.540772915,2019-06-28 16:00:00,28.25
2019,6,28,17,43.51,21.63,0.0,97.36,3.88,284.6,0.484614044,2019-06-28 17:00:00,25.75
2019,6,28,18,41.33,25.41,0.0,97.4,2.46,279.8,0.44626838,2019-06-28 18:00:00,26.0
2019,6,28,19,40.21,27.37,0.0,97.44,2.41,275.7,0.436977297,2019-06-28 19:00:00,30.25
2019,6,28,20,39.74,28.0,0.0,97.51,2.6,284.3,0.457118273,2019-06-28 20:00:00,40.75
2019,6,28,21,38.98,29.21,0.0,97.59,2.66,296.9,0.496067315,2019-06-28 21:00:00,61.0
2019,6,28,22,37.77,31.03,0.0,97.64,2.63,306.7,0.532945633,2019-06-28 22:00:00,113.5
2019,6,28,23,36.55,32.87,0.0,97.67,2.51,311.4,0.558838785,2019-06-28 23:00:00,93.0
2019,6,29,0,35.42,34.79,0.0,97.69,2.23,309.0,0.582041204,2019-06-29 00:00:00,79.25
2019,6,29,1,34.46,37.01,0.0,97.72,1.93,297.5,0.605491221,2019-06-29 01:00:00,75.5
2019,6,29,2,33.67,39.81,0.0,97.75,1.84,275.3,0.627967119,2019-06-29 02:00:00,65.75
2019,6,29,3,33.07,42.95,0.0,97.77,2.0,255.8,0.632853627,2019-06-29 03:00:00,46.0
2019,6,29,4,32.61,46.0,0.0,97.79,2.62,247.3,0.617230177,2019-06-29 04:00:00,33.5
2019,6,29,5,32.92,46.66,0.0,97.81,4.06,247.9,0.603547692,2019-06-29 05:00:00,31.75
2019,6,29,6,34.93,41.01,0.0,97.84,5.34,264.0,0.529586971,2019-06-29 06:00:00,32.25
2019,6,29,7,37.72,33.25,0.0,97.86,5.99,282.4,0.556710601,2019-06-29 07:00:00,45.0
2019,6,29,8,40.05,28.04,0.0,97.86,5.47,292.7,0.605814159,2019-06-29 08:00:00,37.5
2019,6,29,9,41.87,24.85,0.0,97.84,4.89,298.1,0.674916804,2019-06-29 09:00:00,36.0
2019,6,29,10,43.42,22.48,0.0,97.79,4.47,302.0,0.710329831,2019-06-29 10:00:00,36.25
2019,6,29,11,44.69,20.7,0.0,97.71,4.3,305.2,0.749687076,2019-06-29 11:00:00,37.0
2019,6,29,12,45.56,19.42,0.0,97.61,4.39,308.3,0.789565563,2019-06-29 12:00:00,39.75
2019,6,29,13,45.92,18.57,0.0,97.51,4.62,312.0,0.823799849,2019-06-29 13:00:00,46.25
2019,6,29,14,45.57,18.34,0.0,97.44,4.75,311.8,0.860253215,2019-06-29 14:00:00,42.75
2019,6,29,15,44.52,18.96,0.0,97.39,4.62,305.7,0.91256237,2019-06-29 15:00:00,47.75
2019,6,29,16,43.81,19.4,0.0,97.37,4.27,297.8,0.907183826,2019-06-29 16:00:00,48.75
2019,6,29,17,42.97,20.2,0.0,97.4,3.74,286.8,0.896415234,2019-06-29 17:00:00,51.0
2019,6,29,18,41.06,23.48,0.0,97.45,2.33,269.8,0.941068947,2019-06-29 18:00:00,41.5
2019,6,29,19,40.01,25.09,0.0,97.53,2.75,253.7,0.948904455,2019-06-29 19:00:00,59.5
2019,6,29,20,39.44,26.93,0.0,97.6,4.14,245.7,0.92650795,2019-06-29 20:00:00,100.25
2019,6,29,21,38.51,30.73,0.35,97.69,5.27,241.9,0.918197393,2019-06-29 21:00:00,46.0
2019,6,29,22,37.56,34.85,1.27,97.73,5.98,241.6,0.921791255,2019-06-29 22:00:00,44.75
2019,6,29,23,36.78,38.18,1.3,97.74,6.01,242.5,0.922946453,2019-06-29 23:00:00,48.5
2019,6,30,0,36.02,41.13,0.93,97.71,5.6,240.2,0.925851405,2019-06-30 00:00:00,45.0
2019,6,30,1,35.29,43.82,0.46,97.66,5.49,242.7,0.934618711,2019-06-30 01:00:00,38.75
2019,6,30,2,34.64,45.91,0.22,97.63,5.25,245.0,0.943142116,2019-06-30 02:00:00,36.25
2019,6,30,3,34.08,47.51,0.04,97.63,4.92,248.8,0.944353342,2019-06-30 03:00:00,29.5
2019,6,30,4,33.47,49.21,0.02,97.67,4.6,251.3,0.944121182,2019-06-30 04:00:00,27.75
2019,6,30,5,33.37,49.3,0.01,97.73,4.84,254.3,0.942212522,2019-06-30 05:00:00,36.0
2019,6,30,6,35.04,42.22,0.01,97.78,5.77,271.0,0.530621767,2019-06-30 06:00:00,38.25
2019,6,30,7,37.86,32.57,0.0,97.8,5.84,290.2,0.573611677,2019-06-30 07:00:00,46.5
2019,6,30,8,40.47,26.64,12.85,97.8,5.77,306.3,0.620025814,2019-06-30 08:00:00,50.0
2019,6,30,9,42.32,23.72,1.56,97.78,5.84,316.2,0.825375319,2019-06-30 09:00:00,47.0
2019,6,30,10,43.87,21.47,0.0,97.74,5.66,323.2,0.898142397,2019-06-30 10:00:00,47.0
2019,6,30,11,45.28,19.54,0.0,97.66,5.34,328.6,0.954773903,2019-06-30 11:00:00,47.75
2019,6,30,12,46.12,18.24,0.0,97.58,5.06,332.2,1.01387167,2019-06-30 12:00:00,62.0
2019,6,30,13,46.52,17.26,0.0,97.5,4.9,333.7,1.04268956,2019-06-30 13:00:00,64.0
2019,6,30,14,46.44,16.71,0.04,97.44,4.69,335.3,1.05292726,2019-06-30 14:00:00,60.5
2019,6,30,15,45.9,16.65,0.02,97.41,4.44,336.7,1.14280939,2019-06-30 15:00:00,56.75
2019,6,30,16,44.98,17.06,0.01,97.4,4.17,337.6,1.18137205,2019-06-30 16:00:00,50.5
2019,6,30,17,43.85,18.23,0.03,97.43,3.26,339.5,1.15252888,2019-06-30 17:00:00,53.75
2019,6,30,18,41.42,23.8,0.2,97.48,1.79,344.1,1.13005269,2019-06-30 18:00:00,59.0
2019,6,30,19,40.38,26.29,0.54,97.54,1.39,333.1,1.05388081,2019-06-30 19:00:00,56.5
2019,6,30,20,39.61,28.48,0.6,97.6,1.1,274.7,0.946432292,2019-06-30 20:00:00,55.5
2019,6,30,21,38.49,31.26,0.36,97.68,1.65,227.7,0.849253178,2019-06-30 21:00:00,45.5
2019,6,30,22,37.42,34.93,0.75,97.74,3.26,221.3,0.786282778,2019-06-30 22:00:00,39.75
2019,6,30,23,36.15,40.36,0.2,97.78,4.94,231.2,0.753360093,2019-06-30 23:00:00,45.0
2019,7,1,0,34.86,45.49,16.78,97.8,5.51,239.6,0.736750364,2019-07-01 00:00:00,39.0
2019,7,1,1,33.87,49.06,17.02,97.8,5.39,243.6,0.724283814,2019-07-01 01:00:00,42.5
2019,7,1,2,33.08,52.06,17.14,97.79,4.89,245.7,0.714500666,2019-07-01 02:00:00,36.25
2019,7,1,3,32.37,55.08,0.19,97.81,4.39,246.5,0.703273058,2019-07-01 03:00:00,31.75
2019,7,1,4,31.93,56.81,0.05,97.85,3.99,249.6,0.688655615,2019-07-01 04:00:00,33.25
2019,7,1,5,31.97,56.87,0.52,97.9,3.97,254.7,0.672013283,2019-07-01 05:00:00,33.0
2019,7,1,6,33.71,49.77,6.73,97.94,3.88,274.3,0.579334617,2019-07-01 06:00:00,35.0
2019,7,1,7,36.56,38.5,10.35,97.97,3.22,308.4,0.592141569,2019-07-01 07:00:00,35.25
2019,7,1,8,38.95,31.12,0.0,97.98,3.22,341.7,0.613491237,2019-07-01 08:00:00,35.25
2019,7,1,9,40.72,27.3,0.04,97.94,3.77,1.2,0.651762486,2019-07-01 09:00:00,34.75
2019,7,1,10,42.09,25.08,0.1,97.88,4.3,14.7,0.680779397,2019-07-01 10:00:00,41.0
2019,7,1,11,43.17,23.66,0.03,97.79,4.62,26.2,0.710009158,2019-07-01 11:00:00,45.25
2019,7,1,12,43.85,22.9,0.04,97.69,4.69,36.1,0.762980521,2019-07-01 12:00:00,49.75
2019,7,1,13,44.14,22.66,0.0,97.62,4.53,43.7,0.819690108,2019-07-01 13:00:00,51.75
2019,7,1,14,44.08,22.73,0.0,97.55,4.13,49.7,0.85176748,2019-07-01 14:00:00,51.0
2019,7,1,15,43.7,23.02,0.0,97.49,3.6,54.5,0.918289244,2019-07-01 15:00:00,52.0
2019,7,1,16,42.8,23.89,0.0,97.49,3.06,61.9,0.961722434,2019-07-01 16:00:00,55.25
2019,7,1,17,41.77,25.3,0.0,97.52,2.69,79.3,0.963421285,2019-07-01 17:00:00,57.5
2019,7,1,18,39.47,32.6,0.0,97.58,2.06,110.2,0.96757406,2019-07-01 18:00:00,60.25
2019,7,1,19,38.33,34.61,0.0,97.66,3.47,131.7,0.982944548,2019-07-01 19:00:00,67.75
2019,7,1,20,37.2,37.61,0.0,97.75,5.1,146.0,0.970488191,2019-07-01 20:00:00,75.5
2019,7,1,21,36.01,40.92,0.02,97.83,5.76,155.9,0.960971713,2019-07-01 21:00:00,61.5
2019,7,1,22,35.09,43.69,0.2,97.86,5.88,163.2,0.919485092,2019-07-01 22:00:00,50.75
2019,7,1,23,34.34,46.09,0.31,97.87,5.81,169.1,0.872148216,2019-07-01 23:00:00,50.0
2019,7,2,0,33.78,48.01,0.15,97.84,5.42,174.1,0.848499,2019-07-02 00:00:00,45.75
2019,7,2,1,33.37,49.61,0.2,97.81,4.54,178.5,0.832160175,2019-07-02 01:00:00,47.0
2019,7,2,2,33.0,51.32,0.09,97.79,3.18,179.3,0.815099418,2019-07-02 02:00:00,47.5
2019,7,2,3,32.52,53.26,0.0,97.81,1.83,167.0,0.798052013,2019-07-02 03:00:00,52.0
2019,7,2,4,32.11,54.92,0.0,97.85,1.52,145.2,0.783881366,2019-07-02 04:00:00,47.75
2019,7,2,5,32.43,54.35,0.0,97.91,2.2,123.9,0.792172849,2019-07-02 05:00:00,47.5
2019,7,2,6,34.41,46.95,0.0,97.97,3.3,112.1,0.936708212,2019-07-02 06:00:00,50.0
2019,7,2,7,37.11,37.8,0.0,98.02,4.63,104.6,0.99725765,2019-07-02 07:00:00,53.5
2019,7,2,8,39.21,32.4,0.0,98.06,4.39,91.6,1.08172691,2019-07-02 08:00:00,60.75
2019,7,2,9,40.89,28.66,0.01,98.04,3.67,69.9,1.1178112,2019-07-02 09:00:00,72.5
2019,7,2,10,42.29,25.63,0.06,97.99,3.77,46.2,1.23299384,2019-07-02 10:00:00,57.25
2019,7,2,11,43.34,23.55,0.28,97.9,4.27,35.4,1.30956864,2019-07-02 11:00:00,61.0
2019,7,2,12,44.0,22.38,0.58,97.81,4.65,33.9,1.36623549,2019-07-02 12:00:00,65.5
2019,7,2,13,44.21,21.87,0.86,97.72,4.92,36.1,1.3481797,2019-07-02 13:00:00,61.25
2019,7,2,14,43.35,22.81,1.02,97.67,4.83,41.5,1.25145113,2019-07-02 14:00:00,62.25
2019,7,2,15,42.67,23.85,0.81,97.62,4.5,50.0,1.18876135,2019-07-02 15:00:00,61.25
2019,7,2,16,41.8,25.38,0.76,97.62,4.26,64.7,1.16240394,2019-07-02 16:00:00,55.75
2019,7,2,17,40.69,27.62,0.47,97.65,4.3,85.1,1.14934158,2019-07-02 17:00:00,53.5
2019,7,2,18,39.22,31.36,0.99,97.71,4.24,106.4,1.15734243,2019-07-02 18:00:00,47.25
2019,7,2,19,37.78,36.25,1.14,97.79,5.23,121.2,1.18277729,2019-07-02 19:00:00,43.75
2019,7,2,20,36.51,41.56,3.22,97.89,6.21,129.3,1.16034877,2019-07-02 20:00:00,45.75
2019,7,2,21,35.54,45.84,6.61,97.98,6.49,131.9,1.06907034,2019-07-02 21:00:00,35.5
2019,7,2,22,34.82,48.8,9.33,98.02,6.29,133.4,0.926753938,2019-07-02 22:00:00,32.25
2019,7,2,23,34.17,51.78,10.13,98.03,5.71,136.1,0.762133121,2019-07-02 23:00:00,26.0
2019,7,3,0,33.56,55.05,13.62,98.03,5.06,138.4,0.573852658,2019-07-03 00:00:00,22.0
2019,7,3,1,32.98,58.3,15.97,98.02,4.66,140.9,0.392782152,2019-07-03 01:00:00,21.0
2019,7,3,2,32.36,61.77,10.38,98.03,4.23,141.4,0.268632561,2019-07-03 02:00:00,27.75
2019,7,3,3,31.71,65.34,7.79,98.04,3.79,141.1,0.203709409,2019-07-03 03:00:00,33.0
2019,7,3,4,31.19,68.13,5.41,98.06,3.18,143.1,0.180326238,2019-07-03 04:00:00,42.0
2019,7,3,5,31.08,67.92,4.53,98.08,2.45,141.6,0.175603926,2019-07-03 05:00:00,40.0
2019,7,3,6,31.72,62.64,13.42,98.09,1.89,124.0,0.125781864,2019-07-03 06:00:00,40.75
2019,7,3,7,32.6,57.82,18.29,98.1,2.02,88.3,0.122549504,2019-07-03 07:00:00,43.0
2019,7,3,8,33.93,52.15,0.38,98.13,3.24,78.2,0.123458676,2019-07-03 08:00:00,33.25
2019,7,3,9,35.26,46.82,0.4,98.14,4.46,82.9,0.110186636,2019-07-03 09:00:00,23.0
2019,7,3,10,36.22,43.43,0.58,98.13,5.1,86.3,0.118623555,2019-07-03 10:00:00,24.5
2019,7,3,11,36.81,42.04,0.86,98.1,5.43,86.9,0.127134725,2019-07-03 11:00:00,22.75
2019,7,3,12,37.08,41.89,0.97,98.04,5.47,83.8,0.147093222,2019-07-03 12:00:00,31.0
2019,7,3,13,36.91,42.38,1.15,97.98,5.23,75.9,0.177847221,2019-07-03 13:00:00,
2019,7,3,14,36.62,42.67,2.42,97.91,4.72,64.1,0.203039438,2019-07-03 14:00:00,
2019,7,3,15,36.12,43.48,4.78,97.87,4.17,51.9,0.23206903,2019-07-03 15:00:00,18.0
2019,7,3,16,35.27,45.48,4.49,97.87,3.7,41.3,0.261009276,2019-07-03 16:00:00,23.0
2019,7,3,17,34.23,48.45,2.35,97.91,3.29,29.3,0.272706687,2019-07-03 17:00:00,17.0
2019,7,3,18,33.03,53.55,1.16,97.95,2.21,13.6,0.272524714,2019-07-03 18:00:00,23.0
2019,7,3,19,32.28,56.71,0.39,98.0,1.72,343.8,0.273587346,2019-07-03 19:00:00,23.0
2019,7,3,20,31.87,57.8,0.06,98.03,1.61,313.0,0.277352184,2019-07-03 20:00:00,20.0
2019,7,3,21,31.6,58.46,0.03,98.04,1.62,292.5,0.279914051,2019-07-03 21:00:00,32.0
2019,7,3,22,31.31,58.74,0.07,98.02,1.9,281.5,0.277338475,2019-07-03 22:00:00,18.0
2019,7,3,23,30.99,59.46,0.15,97.98,2.33,276.2,0.274526089,2019-07-03 23:00:00,24.0
2019,7,4,0,30.63,61.02,0.28,97.95,2.6,273.8,0.271120965,2019-07-04 00:00:00,24.0
2019,7,4,1,30.29,62.39,0.43,97.94,2.62,273.7,0.266108841,2019-07-04 01:00:00,33.0
2019,7,4,2,30.04,63.22,0.4,97.93,2.31,278.2,0.266479611,2019-07-04 02:00:00,34.0
2019,7,4,3,29.86,64.1,0.43,97.94,1.87,285.5,0.279678673,2019-07-04 03:00:00,36.75
2019,7,4,4,29.73,64.86,0.34,97.97,1.45,294.4,0.296539992,2019-07-04 04:00:00,36.0
2019,7,4,5,30.01,63.41,0.37,98.0,1.57,304.1,0.309986323,2019-07-04 05:00:00,46.75
2019,7,4,6,31.29,56.83,1.05,98.04,1.17,328.6,0.443750411,2019-07-04 06:00:00,49.75
2019,7,4,7,33.5,49.78,0.87,98.03,1.78,73.7,0.446787298,2019-07-04 07:00:00,42.5
2019,7,4,8,35.26,46.66,6.39,98.02,2.94,87.1,0.446279168,2019-07-04 08:00:00,39.0
2019,7,4,9,36.74,43.67,4.34,97.99,3.06,81.7,0.375295639,2019-07-04 09:00:00,31.75
2019,7,4,10,38.09,40.51,3.81,97.93,3.05,74.4,0.391109288,2019-07-04 10:00:00,28.5
2019,7,4,11,39.21,37.7,3.36,97.85,3.11,68.9,0.394878447,2019-07-04 11:00:00,29.0
2019,7,4,12,40.06,35.34,3.08,97.75,3.05,67.8,0.403409213,2019-07-04 12:00:00,28.0
2019,7,4,13,40.54,33.76,3.18,97.67,2.81,69.2,0.40685454,2019-07-04 13:00:00,33.25
2019,7,4,14,40.59,33.12,3.43,97.61,2.72,67.8,0.40078336,2019-07-04 14:00:00,31.0
2019,7,4,15,39.93,33.94,3.86,97.57,2.59,63.9,0.392990083,2019-07-04 15:00:00,30.75
2019,7,4,16,39.08,35.4,5.23,97.56,2.38,61.4,0.393330306,2019-07-04 16:00:00,25.75
2019,7,4,17,38.09,37.71,2.93,97.57,2.09,59.9,0.403363585,2019-07-04 17:00:00,24.5
2019,7,4,18,36.78,45.29,0.42,97.61,1.34,60.0,0.429394275,2019-07-04 18:00:00,32.25
2019,7,4,19,35.88,50.9,0.03,97.67,1.08,61.8,0.446016133,2019-07-04 19:00:00,33.25
2019,7,4,20,35.6,49.45,0.04,97.71,0.97,65.0,0.43980366,2019-07-04 20:00:00,31.5
2019,7,4,21,35.51,49.02,0.1,97.74,0.66,70.5,0.436022729,2019-07-04 21:00:00,24.0
2019,7,4,22,35.43,49.08,0.17,97.76,0.53,65.4,0.43223238,2019-07-04 22:00:00,25.25
2019,7,4,23,35.1,50.26,0.38,97.76,0.53,51.8,0.428476274,2019-07-04 23:00:00,21.25
2019,7,5,0,34.76,50.52,1.37,97.75,0.62,41.1,0.432331234,2019-07-05 00:00:00,24.0
2019,7,5,1,34.05,55.1,7.33,97.73,0.75,34.1,0.430688888,2019-07-05 01:00:00,21.25
2019,7,5,2,33.61,57.33,10.83,97.69,0.84,31.4,0.420210123,2019-07-05 02:00:00,21.5
2019,7,5,3,33.26,58.99,16.21,97.67,0.78,30.2,0.419724226,2019-07-05 03:00:00,22.25
2019,7,5,4,33.0,59.39,25.93,97.65,0.69,33.2,0.410809249,2019-07-05 04:00:00,28.0
2019,7,5,5,33.25,54.84,40.86,97.67,0.82,49.9,0.405065507,2019-07-05 05:00:00,25.0
2019,7,5,6,34.02,54.54,58.48,97.7,1.41,79.4,0.766028047,2019-07-05 06:00:00,18.75
2019,7,5,7,34.81,52.3,75.29,97.73,1.97,95.2,0.789954901,2019-07-05 07:00:00,10.25
2019,7,5,8,35.23,51.73,31.52,97.75,1.87,105.2,0.781046152,2019-07-05 08:00:00,41.0
2019,7,5,9,35.89,50.69,33.99,97.76,1.56,98.1,0.607916892,2019-07-05 09:00:00,
2019,7,5,10,36.16,50.65,33.35,97.74,1.51,82.0,0.609549582,2019-07-05 10:00:00,
2019,7,5,11,36.26,50.89,30.27,97.7,1.66,68.1,0.593611598,2019-07-05 11:00:00,
2019,7,5,12,36.1,51.72,26.67,97.64,1.85,54.7,0.576044619,2019-07-05 12:00:00,
2019,7,5,13,35.82,52.93,22.67,97.59,2.04,44.2,0.550721288,2019-07-05 13:00:00,41.0
