YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,PS,WS10M,WD10M,AOD,Timestamp,PM2.5
2019,8,24,8,32.94,54.53,0.84,98.18,0.53,349.1,1.06710136,2019-08-24 08:00:00,62.28
2019,8,24,9,35.23,45.86,1.46,98.19,0.96,352.2,1.12894487,2019-08-24 09:00:00,60.34
2019,8,24,10,36.16,43.87,1.68,98.16,1.41,355.5,1.17615008,2019-08-24 10:00:00,50.9
2019,8,24,11,36.66,43.24,2.67,98.1,1.72,7.0,1.17865598,2019-08-24 11:00:00,46.54
2019,8,24,12,37.0,42.85,3.49,98.02,2.07,17.7,1.18454754,2019-08-24 12:00:00,48.88
2019,8,24,13,36.85,43.36,5.34,97.94,2.36,23.2,1.14990401,2019-08-24 13:00:00,44.24
2019,8,24,14,36.46,44.88,6.05,97.88,2.33,26.0,1.09641969,2019-08-24 14:00:00,37.62
2019,8,24,15,36.1,46.56,5.33,97.86,1.96,33.1,1.03353691,2019-08-24 15:00:00,38.79
2019,8,24,16,35.33,47.12,4.61,97.86,1.74,54.1,0.979697704,2019-08-24 16:00:00,38.92
2019,8,24,17,33.53,55.81,4.04,97.9,1.82,90.3,0.957149744,2019-08-24 17:00:00,37.64
2019,8,24,18,30.87,75.76,3.65,97.94,2.05,118.2,0.951732397,2019-08-24 18:00:00,44.27
2019,8,24,19,29.5,80.01,4.52,97.98,2.64,131.0,0.928128123,2019-08-24 19:00:00,43.89
2019,8,24,20,28.52,84.21,5.39,98.03,3.13,139.5,0.902106285,2019-08-24 20:00:00,38.08
2019,8,24,21,27.73,88.48,6.74,98.05,3.28,145.3,0.87095958,2019-08-24 21:00:00,43.14
2019,8,24,22,27.16,92.02,7.25,98.08,3.29,146.8,0.82931155,2019-08-24 22:00:00,44.88
2019,8,24,23,26.76,94.66,8.25,98.1,3.04,147.6,0.783999622,2019-08-24 23:00:00,40.78
2019,8,25,0,26.58,95.75,9.79,98.1,2.45,149.4,0.733695447,2019-08-25 00:00:00,36.18
2019,8,25,1,26.45,96.39,10.27,98.08,1.89,152.2,0.672871172,2019-08-25 01:00:00,31.99
2019,8,25,2,26.38,96.55,9.87,98.07,1.69,155.9,0.600856543,2019-08-25 02:00:00,31.38
2019,8,25,3,26.3,96.56,8.21,98.07,1.74,159.2,0.544233501,2019-08-25 03:00:00,29.38
2019,8,25,4,26.21,96.6,9.57,98.09,1.77,160.8,0.509202003,2019-08-25 04:00:00,30.01
2019,8,25,5,26.17,96.47,7.88,98.14,1.95,160.3,0.469669491,2019-08-25 05:00:00,34.47
2019,8,25,6,26.65,93.97,7.72,98.21,2.65,159.7,0.423807293,2019-08-25 06:00:00,39.92
2019,8,25,7,27.4,89.54,7.58,98.25,2.7,161.0,0.411151767,2019-08-25 07:00:00,40.68
2019,8,25,8,28.53,80.82,40.72,98.28,2.49,151.2,0.400001615,2019-08-25 08:00:00,39.12
2019,8,25,9,29.43,75.04,37.24,98.3,2.04,131.4,0.5760113,2019-08-25 09:00:00,38.93
2019,8,25,10,30.29,71.37,32.38,98.27,1.89,112.1,0.587393701,2019-08-25 10:00:00,30.72
2019,8,25,11,31.23,68.11,29.34,98.21,1.88,95.2,0.580561221,2019-08-25 11:00:00,27.69
2019,8,25,12,31.66,66.19,25.15,98.15,1.99,82.2,0.587260008,2019-08-25 12:00:00,27.27
2019,8,25,13,31.73,65.43,19.53,98.08,2.11,73.5,0.569586694,2019-08-25 13:00:00,25.43
2019,8,25,14,31.64,65.3,11.43,98.03,2.31,63.0,0.531737328,2019-08-25 14:00:00,29.95
2019,8,25,15,31.27,67.3,4.86,98.0,2.54,57.4,0.496823043,2019-08-25 15:00:00,36.36
2019,8,25,16,30.69,70.98,1.82,97.99,2.54,58.4,0.46930477,2019-08-25 16:00:00,30.65
2019,8,25,17,29.81,75.54,0.48,98.0,2.43,62.8,0.445490003,2019-08-25 17:00:00,24.15
2019,8,25,18,28.49,85.5,0.2,98.03,1.72,65.2,0.409541994,2019-08-25 18:00:00,18.92
2019,8,25,19,28.02,87.62,0.2,98.07,1.74,64.9,0.372139752,2019-08-25 19:00:00,17.44
2019,8,25,20,27.66,88.7,0.17,98.13,1.79,67.7,0.345502466,2019-08-25 20:00:00,23.36
2019,8,25,21,27.3,90.11,0.16,98.16,1.76,76.8,0.329216093,2019-08-25 21:00:00,28.14
2019,8,25,22,26.97,91.5,0.17,98.18,1.73,87.0,0.310852826,2019-08-25 22:00:00,23.51
2019,8,25,23,26.71,92.59,0.16,98.17,1.79,91.6,0.283800274,2019-08-25 23:00:00,18.64
2019,8,26,0,26.42,93.78,0.07,98.16,1.94,88.5,0.251410127,2019-08-26 00:00:00,19.74
2019,8,26,1,26.16,94.89,0.3,98.13,2.2,81.6,0.222828314,2019-08-26 01:00:00,24.01
2019,8,26,2,26.0,95.55,0.9,98.12,2.47,72.8,0.201719627,2019-08-26 02:00:00,21.9
2019,8,26,3,25.89,95.94,1.06,98.12,2.59,65.3,0.187479317,2019-08-26 03:00:00,20.28
2019,8,26,4,25.83,96.02,0.5,98.14,2.67,59.9,0.190291032,2019-08-26 04:00:00,18.87
2019,8,26,5,25.82,95.83,0.75,98.17,2.82,56.9,0.190264329,2019-08-26 05:00:00,15.28
2019,8,26,6,26.24,93.85,0.63,98.22,3.38,56.5,0.316402584,2019-08-26 06:00:00,17.76
2019,8,26,7,27.0,90.33,13.22,98.26,3.23,56.8,0.298929989,2019-08-26 07:00:00,23.38
2019,8,26,8,28.95,77.4,0.04,98.26,3.84,76.6,0.285202861,2019-08-26 08:00:00,28.83
2019,8,26,9,30.89,68.54,0.04,98.25,4.51,94.1,0.266784102,2019-08-26 09:00:00,30.93
2019,8,26,10,31.93,64.56,0.03,98.23,4.68,101.7,0.261048585,2019-08-26 10:00:00,23.57
2019,8,26,11,32.57,62.04,0.02,98.17,4.59,105.9,0.254789829,2019-08-26 11:00:00,18.54
2019,8,26,12,33.19,59.79,0.02,98.1,4.36,108.0,0.26691705,2019-08-26 12:00:00,17.8
2019,8,26,13,33.53,58.32,0.02,98.03,4.07,108.6,0.266135216,2019-08-26 13:00:00,18.43
2019,8,26,14,33.46,58.19,0.02,97.97,3.76,108.6,0.254799873,2019-08-26 14:00:00,17.29
2019,8,26,15,33.15,59.15,0.01,97.93,3.41,106.9,0.246956542,2019-08-26 15:00:00,18.39
2019,8,26,16,32.36,62.25,0.0,97.93,2.98,104.8,0.238522157,2019-08-26 16:00:00,18.63
2019,8,26,17,31.04,69.63,0.0,97.96,2.39,104.3,0.229870901,2019-08-26 17:00:00,18.88
2019,8,26,18,29.41,81.07,0.0,97.99,1.65,108.3,0.227289468,2019-08-26 18:00:00,22.64
2019,8,26,19,28.9,83.74,0.0,98.04,1.5,113.1,0.220885947,2019-08-26 19:00:00,26.75
2019,8,26,20,28.72,84.3,0.0,98.09,1.25,119.9,0.213167965,2019-08-26 20:00:00,34.97
2019,8,26,21,28.68,83.03,0.0,98.11,0.93,131.9,0.206006333,2019-08-26 21:00:00,46.0
2019,8,26,22,28.56,81.92,0.01,98.11,0.68,147.0,0.198552519,2019-08-26 22:00:00,48.47
2019,8,26,23,28.24,82.65,0.01,98.11,0.57,160.6,0.191641569,2019-08-26 23:00:00,52.66
2019,8,27,0,27.81,84.37,0.0,98.1,0.54,153.4,0.180066034,2019-08-27 00:00:00,44.29
2019,8,27,1,27.34,86.16,0.01,98.08,0.52,136.5,0.164546072,2019-08-27 01:00:00,34.32
2019,8,27,2,26.95,88.0,0.01,98.06,0.6,120.0,0.147228658,2019-08-27 02:00:00,31.52
2019,8,27,3,26.58,90.11,0.01,98.06,0.77,113.9,0.142599791,2019-08-27 03:00:00,32.86
2019,8,27,4,26.18,92.28,0.01,98.08,0.99,120.5,0.143006369,2019-08-27 04:00:00,34.41
2019,8,27,5,25.94,94.1,0.0,98.12,1.16,131.1,0.149136379,2019-08-27 05:00:00,34.56
2019,8,27,6,27.22,87.95,0.0,98.17,1.76,145.0,0.136019424,2019-08-27 06:00:00,37.16
2019,8,27,7,29.56,76.31,0.0,98.21,2.4,151.6,0.143882886,2019-08-27 07:00:00,41.96
2019,8,27,8,31.25,69.13,0.1,98.23,2.64,137.3,0.154809803,2019-08-27 08:00:00,46.34
2019,8,27,9,32.5,64.21,0.12,98.22,2.77,125.3,0.328083456,2019-08-27 09:00:00,51.48
2019,8,27,10,33.55,59.89,0.22,98.19,2.87,116.5,0.326032877,2019-08-27 10:00:00,47.35
2019,8,27,11,34.32,57.14,0.37,98.12,2.87,107.6,0.335394323,2019-08-27 11:00:00,41.88
2019,8,27,12,34.8,55.5,0.35,98.03,2.87,97.8,0.363708705,2019-08-27 12:00:00,34.22
2019,8,27,13,35.02,54.76,0.26,97.95,2.94,88.4,0.368395805,2019-08-27 13:00:00,32.29
2019,8,27,14,34.82,55.09,0.21,97.89,3.07,86.4,0.354209483,2019-08-27 14:00:00,29.34
2019,8,27,15,34.67,54.97,0.08,97.86,3.15,90.7,0.338459671,2019-08-27 15:00:00,30.37
2019,8,27,16,33.83,58.62,0.02,97.87,3.0,95.4,0.322799146,2019-08-27 16:00:00,35.85
2019,8,27,17,32.38,65.94,0.04,97.89,2.7,101.8,0.308093637,2019-08-27 17:00:00,34.74
2019,8,27,18,30.59,77.26,0.02,97.94,1.97,115.3,0.299099267,2019-08-27 18:00:00,37.48
2019,8,27,19,29.97,79.71,0.02,98.0,1.99,129.7,0.294157535,2019-08-27 19:00:00,40.41
2019,8,27,20,29.41,81.77,0.01,98.06,2.0,139.5,0.295205534,2019-08-27 20:00:00,48.37
2019,8,27,21,28.78,84.12,0.01,98.09,1.94,146.8,0.293029726,2019-08-27 21:00:00,55.38
2019,8,27,22,28.3,86.06,0.01,98.08,1.84,150.6,0.29549408,2019-08-27 22:00:00,50.96
2019,8,27,23,27.87,87.98,0.0,98.07,1.68,149.6,0.304864913,2019-08-27 23:00:00,47.3
2019,8,28,0,27.48,89.7,0.02,98.05,1.54,140.0,0.310571223,2019-08-28 00:00:00,45.23
2019,8,28,1,27.08,91.45,0.02,98.02,1.49,124.9,0.299799442,2019-08-28 01:00:00,44.49
2019,8,28,2,26.7,93.08,0.01,98.02,1.56,113.8,0.267657995,2019-08-28 02:00:00,45.62
2019,8,28,3,26.41,94.3,0.03,98.04,1.66,110.1,0.242227718,2019-08-28 03:00:00,42.24
2019,8,28,4,26.22,95.23,0.01,98.08,1.76,110.3,0.232977062,2019-08-28 04:00:00,35.24
2019,8,28,5,26.27,95.41,0.0,98.14,1.95,111.3,0.228284165,2019-08-28 05:00:00,35.0
2019,8,28,6,27.56,89.87,0.0,98.2,2.91,111.2,0.245171845,2019-08-28 06:00:00,39.86
2019,8,28,7,29.7,79.23,0.01,98.24,3.22,114.6,0.242221639,2019-08-28 07:00:00,43.24
2019,8,28,8,31.85,66.08,0.01,98.25,4.43,116.4,0.238245755,2019-08-28 08:00:00,56.92
2019,8,28,9,33.03,60.17,0.01,98.25,4.75,112.1,0.33031106,2019-08-28 09:00:00,63.62
2019,8,28,10,33.91,56.62,0.02,98.21,4.98,108.0,0.338862032,2019-08-28 10:00:00,45.18
2019,8,28,11,34.56,54.24,0.01,98.15,5.09,106.1,0.339127541,2019-08-28 11:00:00,37.6
2019,8,28,12,35.0,52.82,0.01,98.08,5.08,105.3,0.345039517,2019-08-28 12:00:00,35.0
2019,8,28,13,35.19,51.99,0.0,98.02,4.94,104.5,0.340836853,2019-08-28 13:00:00,32.39
2019,8,28,14,35.07,52.3,0.0,97.97,4.61,105.0,0.32846415,2019-08-28 14:00:00,30.44
2019,8,28,15,34.7,53.37,0.0,97.94,4.25,106.6,0.311265469,2019-08-28 15:00:00,29.08
2019,8,28,16,33.77,57.58,0.0,97.95,3.69,108.6,0.291197091,2019-08-28 16:00:00,29.02
2019,8,28,17,32.16,66.23,0.02,97.99,2.95,113.4,0.272854865,2019-08-28 17:00:00,34.4
2019,8,28,18,30.08,76.87,0.01,98.05,2.17,126.6,0.258283764,2019-08-28 18:00:00,33.47
2019,8,28,19,29.42,79.65,0.01,98.13,2.16,138.9,0.245342359,2019-08-28 19:00:00,36.76
2019,8,28,20,28.98,81.71,0.01,98.2,2.16,145.9,0.238574311,2019-08-28 20:00:00,52.73
2019,8,28,21,28.53,83.67,0.01,98.24,2.15,147.3,0.232835248,2019-08-28 21:00:00,65.45
2019,8,28,22,28.13,85.4,0.01,98.25,2.09,146.3,0.229503497,2019-08-28 22:00:00,62.0
2019,8,28,23,27.76,86.92,0.01,98.24,2.03,141.6,0.229171962,2019-08-28 23:00:00,54.28
2019,8,29,0,27.41,88.11,0.03,98.21,2.02,134.6,0.231515855,2019-08-29 00:00:00,52.52
2019,8,29,1,27.03,89.24,0.04,98.17,2.07,126.5,0.236393124,2019-08-29 01:00:00,49.9
2019,8,29,2,26.57,90.5,0.05,98.14,2.01,123.2,0.238819107,2019-08-29 02:00:00,45.26
2019,8,29,3,26.19,91.71,0.04,98.15,1.83,125.0,0.245818213,2019-08-29 03:00:00,42.02
2019,8,29,4,25.92,92.44,0.02,98.2,1.71,126.2,0.260916293,2019-08-29 04:00:00,40.05
2019,8,29,5,25.91,92.56,0.01,98.27,1.59,124.5,0.272965759,2019-08-29 05:00:00,40.95
2019,8,29,6,27.39,85.28,0.03,98.34,2.06,123.5,0.328426629,2019-08-29 06:00:00,45.56
2019,8,29,7,29.13,78.46,0.01,98.4,1.89,125.5,0.331814826,2019-08-29 07:00:00,46.22
2019,8,29,8,31.52,65.74,0.58,98.42,3.16,127.2,0.343103737,2019-08-29 08:00:00,55.21
2019,8,29,9,32.47,62.01,1.12,98.41,3.23,128.2,0.592865229,2019-08-29 09:00:00,58.62
2019,8,29,10,33.1,60.16,1.41,98.37,3.08,130.7,0.590535462,2019-08-29 10:00:00,50.4
2019,8,29,11,33.72,58.68,1.95,98.29,2.82,133.7,0.570446253,2019-08-29 11:00:00,46.77
2019,8,29,12,34.26,57.07,1.29,98.21,2.63,136.8,0.552246153,2019-08-29 12:00:00,44.32
2019,8,29,13,34.36,56.79,1.18,98.12,2.48,140.1,0.52759409,2019-08-29 13:00:00,38.28
2019,8,29,14,34.34,56.64,0.69,98.05,2.48,140.7,0.500001907,2019-08-29 14:00:00,33.92
2019,8,29,15,33.94,58.09,0.56,98.02,2.59,139.2,0.482233226,2019-08-29 15:00:00,31.05
2019,8,29,16,33.17,62.55,0.25,98.01,2.31,138.2,0.466687828,2019-08-29 16:00:00,31.74
2019,8,29,17,32.15,67.18,0.23,98.02,1.98,138.9,0.44999519,2019-08-29 17:00:00,28.27
2019,8,29,18,30.61,78.07,0.3,98.06,1.63,141.7,0.446535379,2019-08-29 18:00:00,22.24
2019,8,29,19,30.18,79.99,0.35,98.08,1.54,149.6,0.452699304,2019-08-29 19:00:00,18.09
2019,8,29,20,29.84,81.48,0.42,98.1,1.43,165.9,0.445038259,2019-08-29 20:00:00,19.16
2019,8,29,21,29.37,83.27,0.43,98.1,1.47,179.2,0.428010195,2019-08-29 21:00:00,22.47
2019,8,29,22,28.82,85.15,0.98,98.11,1.62,177.2,0.392288297,2019-08-29 22:00:00,23.91
2019,8,29,23,28.31,86.71,1.62,98.12,1.8,167.5,0.362116396,2019-08-29 23:00:00,27.54
2019,8,30,0,27.89,88.24,2.34,98.11,2.11,159.2,0.357227236,2019-08-30 00:00:00,28.4
2019,8,30,1,27.45,90.35,2.88,98.09,2.37,152.0,0.368610203,2019-08-30 01:00:00,23.78
2019,8,30,2,27.1,92.46,2.01,98.07,2.27,143.6,0.369259059,2019-08-30 02:00:00,22.28
2019,8,30,3,26.86,94.18,2.04,98.04,1.84,139.6,0.360007077,2019-08-30 03:00:00,22.18
2019,8,30,4,26.68,95.41,1.59,98.01,1.29,134.4,0.358953267,2019-08-30 04:00:00,25.37
2019,8,30,5,26.57,96.01,1.24,98.03,1.17,121.4,0.35998702,2019-08-30 05:00:00,28.51
2019,8,30,6,27.25,92.79,1.45,98.11,1.76,116.0,0.327365965,2019-08-30 06:00:00,28.06
2019,8,30,7,29.14,83.31,1.69,98.18,1.79,133.0,0.314550936,2019-08-30 07:00:00,31.48
2019,8,30,8,31.16,71.94,0.0,98.21,1.63,135.0,0.301272899,2019-08-30 08:00:00,38.22
2019,8,30,9,31.99,66.56,0.0,98.2,1.75,122.4,0.407155961,2019-08-30 09:00:00,41.18
2019,8,30,10,32.78,63.14,0.0,98.16,2.04,124.6,0.387932539,2019-08-30 10:00:00,39.94
2019,8,30,11,33.53,60.25,0.0,98.07,2.17,134.4,0.372136354,2019-08-30 11:00:00,35.71
2019,8,30,12,34.03,58.35,0.01,97.97,2.17,142.9,0.372543037,2019-08-30 12:00:00,34.6
2019,8,30,13,34.29,57.14,0.01,97.86,2.03,149.8,0.382747173,2019-08-30 13:00:00,36.82
2019,8,30,14,34.33,56.7,0.01,97.76,1.78,157.5,0.387500316,2019-08-30 14:00:00,33.52
2019,8,30,15,34.36,56.6,0.01,97.7,1.55,166.2,0.392924517,2019-08-30 15:00:00,30.5
2019,8,30,16,33.97,58.12,0.0,97.68,1.43,175.2,0.392739713,2019-08-30 16:00:00,28.85
2019,8,30,17,33.26,61.43,0.0,97.68,1.28,180.9,0.38553369,2019-08-30 17:00:00,26.52
2019,8,30,18,31.6,72.22,0.0,97.72,1.32,183.9,0.385953814,2019-08-30 18:00:00,27.78
2019,8,30,19,30.86,75.1,0.0,97.78,1.66,186.6,0.388382822,2019-08-30 19:00:00,33.16
2019,8,30,20,30.22,77.58,0.0,97.83,1.88,193.5,0.394787103,2019-08-30 20:00:00,29.03
2019,8,30,21,29.63,79.23,0.0,97.85,1.99,202.8,0.410879165,2019-08-30 21:00:00,27.46
2019,8,30,22,29.12,81.03,0.01,97.85,2.01,212.8,0.418477714,2019-08-30 22:00:00,32.6
2019,8,30,23,28.68,82.73,0.0,97.84,1.92,224.8,0.408490002,2019-08-30 23:00:00,37.19
2019,8,31,0,28.28,84.37,0.0,97.82,1.76,238.2,0.398989141,2019-08-31 00:00:00,42.52
2019,8,31,1,28.03,85.41,0.0,97.78,1.59,252.8,0.40220803,2019-08-31 01:00:00,47.88
2019,8,31,2,27.89,86.15,0.0,97.78,1.38,263.3,0.410019249,2019-08-31 02:00:00,48.06
2019,8,31,3,27.78,86.54,0.0,97.78,1.2,269.0,0.411372215,2019-08-31 03:00:00,44.94
2019,8,31,4,27.63,86.57,0.0,97.79,1.13,276.1,0.413205475,2019-08-31 04:00:00,42.37
2019,8,31,5,27.6,86.28,0.0,97.81,1.01,286.6,0.40846321,2019-08-31 05:00:00,34.6
2019,8,31,6,29.22,77.73,0.0,97.85,0.81,311.5,0.407644182,2019-08-31 06:00:00,33.62
2019,8,31,7,32.24,63.19,0.01,97.9,0.77,24.6,0.41307053,2019-08-31 07:00:00,43.12
2019,8,31,8,33.53,57.9,12.08,97.93,1.08,54.4,0.420940489,2019-08-31 08:00:00,56.36
2019,8,31,9,34.4,55.42,16.53,97.93,1.11,66.2,0.455347717,2019-08-31 09:00:00,57.99
2019,8,31,10,35.2,53.08,19.63,97.9,1.03,76.0,0.476707906,2019-08-31 10:00:00,54.03
2019,8,31,11,35.65,51.7,26.83,97.84,0.94,85.1,0.47625953,2019-08-31 11:00:00,47.94
2019,8,31,12,35.89,50.95,24.54,97.76,0.74,89.2,0.507325172,2019-08-31 12:00:00,43.42
2019,8,31,13,35.95,50.74,22.68,97.67,0.54,104.0,0.521507502,2019-08-31 13:00:00,35.89
2019,8,31,14,35.77,51.23,13.62,97.6,0.69,135.0,0.506450355,2019-08-31 14:00:00,29.96
2019,8,31,15,35.24,53.64,8.77,97.56,1.2,151.7,0.502999067,2019-08-31 15:00:00,30.75
2019,8,31,16,34.58,57.19,5.99,97.55,1.65,162.8,0.515711069,2019-08-31 16:00:00,31.55
2019,8,31,17,33.25,62.64,3.82,97.56,1.93,170.8,0.528563261,2019-08-31 17:00:00,30.11
2019,8,31,18,31.37,77.77,1.85,97.6,1.86,180.3,0.526194572,2019-08-31 18:00:00,32.56
2019,8,31,19,30.63,79.74,1.87,97.65,2.14,189.7,0.505124986,2019-08-31 19:00:00,31.72
2019,8,31,20,30.05,80.99,1.96,97.74,2.33,195.4,0.4827995,2019-08-31 20:00:00,35.44
2019,8,31,21,29.51,82.63,4.48,97.79,2.39,197.5,0.480188072,2019-08-31 21:00:00,43.88
2019,8,31,22,29.07,84.22,2.56,97.83,2.36,196.2,0.494181663,2019-08-31 22:00:00,48.2
2019,8,31,23,28.67,85.53,7.05,97.83,2.33,195.9,0.515682042,2019-08-31 23:00:00,44.88
2019,9,1,0,28.29,86.81,8.06,97.79,2.22,198.9,0.558272123,2019-09-01 00:00:00,32.42
2019,9,1,1,27.93,88.17,10.53,97.76,2.03,202.3,0.609442711,2019-09-01 01:00:00,31.33
2019,9,1,2,27.61,89.69,13.45,97.74,1.8,204.3,0.606465757,2019-09-01 02:00:00,39.06
2019,9,1,3,27.38,90.92,17.24,97.76,1.61,203.1,0.545986474,2019-09-01 03:00:00,40.61
2019,9,1,4,27.21,91.71,13.77,97.82,1.45,197.7,0.50276655,2019-09-01 04:00:00,34.93
2019,9,1,5,27.25,92.05,9.88,97.9,1.25,182.7,0.487899482,2019-09-01 05:00:00,26.7
2019,9,1,6,28.17,86.55,8.39,98.0,1.76,156.9,0.524508297,2019-09-01 06:00:00,32.05
2019,9,1,7,29.39,80.15,10.6,98.07,2.54,146.1,0.511461377,2019-09-01 07:00:00,39.8
2019,9,1,8,31.89,66.9,3.2,98.1,3.43,153.0,0.496219993,2019-09-01 08:00:00,35.15
2019,9,1,9,33.36,60.83,4.89,98.08,3.86,157.0,0.444194108,2019-09-01 09:00:00,34.58
2019,9,1,10,34.06,59.06,7.18,98.06,4.11,153.7,0.466210365,2019-09-01 10:00:00,29.14
2019,9,1,11,34.17,58.88,8.49,98.02,4.47,148.9,0.466728449,2019-09-01 11:00:00,23.56
2019,9,1,12,33.93,59.95,12.41,97.96,4.63,148.2,0.453124493,2019-09-01 12:00:00,21.3
2019,9,1,13,33.35,62.25,21.37,97.9,4.53,149.2,0.433336824,2019-09-01 13:00:00,18.92
2019,9,1,14,32.33,66.59,15.85,97.86,4.19,148.5,0.412457526,2019-09-01 14:00:00,16.68
2019,9,1,15,31.52,70.76,9.6,97.85,3.78,144.3,0.399749041,2019-09-01 15:00:00,19.21
2019,9,1,16,30.75,75.28,6.13,97.85,3.22,141.4,0.409808427,2019-09-01 16:00:00,25.02
2019,9,1,17,29.76,80.7,6.27,97.86,2.71,140.1,0.442044348,2019-09-01 17:00:00,26.64
2019,9,1,18,28.68,87.81,4.58,97.87,1.98,140.5,0.483868033,2019-09-01 18:00:00,26.37
2019,9,1,19,28.21,90.44,2.3,97.87,1.75,145.5,0.520384789,2019-09-01 19:00:00,33.41
2019,9,1,20,27.92,92.01,1.34,97.9,1.56,152.1,0.537828505,2019-09-01 20:00:00,42.16
2019,9,1,21,27.7,93.16,0.98,97.94,1.39,150.3,0.552942872,2019-09-01 21:00:00,44.48
2019,9,1,22,27.51,94.0,1.5,98.0,1.34,133.8,0.573912024,2019-09-01 22:00:00,40.72
2019,9,1,23,27.29,94.57,1.61,98.03,1.56,120.3,0.605205119,2019-09-01 23:00:00,39.71
2019,9,2,0,27.08,95.0,2.12,98.01,1.75,119.5,0.639974594,2019-09-02 00:00:00,32.89
2019,9,2,1,26.83,95.69,2.31,97.95,1.57,124.6,0.664629221,2019-09-02 01:00:00,39.62
2019,9,2,2,26.59,96.44,2.73,97.91,1.3,132.2,0.678435028,2019-09-02 02:00:00,44.21
2019,9,2,3,26.34,97.1,1.54,97.9,1.1,137.2,0.689934254,2019-09-02 03:00:00,32.57
2019,9,2,4,26.21,97.13,1.82,97.95,1.0,136.2,0.661368787,2019-09-02 04:00:00,24.64
2019,9,2,5,26.23,96.85,1.31,98.01,0.84,131.1,0.636313319,2019-09-02 05:00:00,22.6
2019,9,2,6,27.22,91.56,2.65,98.07,0.71,122.3,0.528217554,2019-09-02 06:00:00,22.0
2019,9,2,7,29.12,81.49,2.62,98.12,0.49,165.7,0.513311923,2019-09-02 07:00:00,24.02
2019,9,2,8,30.78,72.5,0.02,98.14,0.48,206.0,0.508190095,2019-09-02 08:00:00,35.66
2019,9,2,9,32.04,66.2,0.02,98.14,0.23,200.0,0.454231173,2019-09-02 09:00:00,37.8
2019,9,2,10,33.22,60.95,0.02,98.1,0.21,98.1,0.462644994,2019-09-02 10:00:00,32.34
2019,9,2,11,34.17,57.45,0.01,98.02,0.4,78.4,0.464841843,2019-09-02 11:00:00,32.81
2019,9,2,12,34.93,54.87,0.01,97.91,0.42,77.6,0.481999487,2019-09-02 12:00:00,36.52
2019,9,2,13,35.44,53.03,0.01,97.81,0.27,83.7,0.5063622,2019-09-02 13:00:00,38.47
2019,9,2,14,35.62,52.17,0.01,97.73,0.12,170.5,0.517051101,2019-09-02 14:00:00,35.28
2019,9,2,15,35.38,52.79,0.01,97.69,0.4,226.0,0.54413861,2019-09-02 15:00:00,32.33
2019,9,2,16,34.92,54.94,0.0,97.68,0.64,233.3,0.563195348,2019-09-02 16:00:00,29.99
2019,9,2,17,34.07,57.52,0.0,97.71,0.77,236.7,0.567847252,2019-09-02 17:00:00,30.49
2019,9,2,18,32.48,69.4,0.0,97.76,0.81,221.5,0.586878002,2019-09-02 18:00:00,30.34
2019,9,2,19,31.57,74.27,0.0,97.83,1.05,208.5,0.603843808,2019-09-02 19:00:00,29.87
2019,9,2,20,30.82,77.11,0.01,97.89,1.28,208.0,0.610926628,2019-09-02 20:00:00,38.61
2019,9,2,21,30.19,79.07,0.01,97.92,1.39,213.6,0.62716794,2019-09-02 21:00:00,52.97
2019,9,2,22,29.67,80.4,0.02,97.93,1.42,221.0,0.640489936,2019-09-02 22:00:00,52.6
2019,9,2,23,29.22,81.97,0.05,97.9,1.36,230.1,0.62108475,2019-09-02 23:00:00,47.43
2019,9,3,0,28.85,83.63,0.04,97.87,1.22,245.8,0.608382881,2019-09-03 00:00:00,50.88
2019,9,3,1,28.54,85.0,0.04,97.84,1.09,269.5,0.593000114,2019-09-03 01:00:00,49.2
2019,9,3,2,28.37,85.35,0.03,97.82,1.0,294.8,0.571376741,2019-09-03 02:00:00,46.51
2019,9,3,3,28.33,84.37,0.04,97.83,0.86,315.5,0.5548926,2019-09-03 03:00:00,49.02
2019,9,3,4,28.4,82.32,0.04,97.87,0.6,341.6,0.542294741,2019-09-03 04:00:00,47.65
2019,9,3,5,28.51,79.99,0.03,97.92,0.36,23.0,0.531038165,2019-09-03 05:00:00,45.61
2019,9,3,6,29.92,73.74,0.04,97.98,0.36,80.5,0.560590565,2019-09-03 06:00:00,44.52
2019,9,3,7,32.46,63.07,0.04,98.03,0.25,78.2,0.563536227,2019-09-03 07:00:00,49.59
2019,9,3,8,33.82,57.46,0.24,98.06,0.41,43.0,0.582708538,2019-09-03 08:00:00,62.13
2019,9,3,9,34.86,53.65,0.33,98.06,0.76,41.3,0.921691239,2019-09-03 09:00:00,75.03
2019,9,3,10,35.59,51.51,0.37,98.02,1.04,45.4,0.945606291,2019-09-03 10:00:00,76.2
2019,9,3,11,36.2,49.76,0.4,97.95,1.16,47.8,0.958345175,2019-09-03 11:00:00,75.77
2019,9,3,12,36.75,47.91,0.25,97.85,1.16,48.5,1.01338577,2019-09-03 12:00:00,69.86
2019,9,3,13,36.73,47.4,0.33,97.77,1.1,58.0,1.04049408,2019-09-03 13:00:00,58.1
2019,9,3,14,36.37,48.39,0.4,97.71,0.94,74.6,1.02505887,2019-09-03 14:00:00,54.86
2019,9,3,15,35.91,49.74,0.45,97.68,0.81,108.7,1.0394069,2019-09-03 15:00:00,51.78
